sexe;preusuel;annais;nombre
2;ALIZIA;2006;5
2;ALIZIA;2007;5
2;ALIZIA;2008;4
2;ALIZIA;2010;7
2;ALIZIA;2011;4
2;ALIZIA;2012;5
2;ALIZIA;2013;8
2;ALIZIA;2014;5
2;ALIZIA;2015;4
2;ALIZIA;2016;3
2;ALIZIA;2017;5
2;ALLISONE;2002;3
2;ALMAZ;1991;3
2;ALMAZ;2009;3
2;ALMAZ;2012;3
2;ALMAZ;2016;3
2;ALMAZ;2017;3
2;ALPHENA;1900;4
2;ALPHENA;1909;3
2;ALWINE;1904;4
2;ALWINE;1906;4
2;ALWINE;1907;4
2;ALWINE;1908;3
2;ALWINE;1910;3
2;ALWINE;1913;3
2;ALWINE;1923;4
2;ALWINE;1930;3
2;ALWINE;1941;5
2;ALWINE;1983;3
2;ALWINE;1984;3
2;ALWINE;1986;3
2;ALWINE;1988;3
2;ALWINE;1989;5
2;ALWINE;1990;4
2;ALWINE;1991;5
2;ALYSA;2003;3
2;ALYSA;2007;3
2;ALYSA;2008;4
2;ALYSA;2013;3
2;ALYSA;2017;3
2;ALYZE;1996;3
2;ALYZE;1999;3
2;ALYZE;2000;5
2;ALYZE;2001;4
2;ALYZE;2005;5
2;ALYZE;2006;5
2;ALYZE;2007;4
2;ALYZE;2010;3
2;AMAE;2006;3
2;AMANDINE;1900;16
2;AMANDINE;1901;15
2;AMANDINE;1902;19
2;AMANDINE;1903;20
2;AMANDINE;1904;19
2;AMANDINE;1905;10
2;AMANDINE;1906;11
2;AMANDINE;1907;15
2;AMANDINE;1908;20
2;AMANDINE;1909;15
2;AMANDINE;1910;7
2;AMANDINE;1911;12
2;AMANDINE;1912;14
2;AMANDINE;1913;18
2;AMANDINE;1914;14
2;AMANDINE;1915;13
2;AMANDINE;1916;6
2;AMANDINE;1918;3
2;AMANDINE;1919;9
2;AMANDINE;1920;15
2;AMANDINE;1921;17
2;AMANDINE;1922;5
2;AMANDINE;1923;14
2;AMANDINE;1924;5
2;AMANDINE;1925;9
2;AMANDINE;1926;5
2;AMANDINE;1927;5
2;AMANDINE;1928;5
2;AMANDINE;1929;3
2;AMANDINE;1932;7
2;AMANDINE;1933;6
2;AMANDINE;1934;4
2;AMANDINE;1935;3
2;AMANDINE;1946;3
2;AMANDINE;1948;4
2;AMANDINE;1952;3
2;AMANDINE;1954;3
2;AMANDINE;1955;3
2;AMANDINE;1965;3
2;AMANDINE;1966;6
2;AMANDINE;1968;7
2;AMANDINE;1969;8
2;AMANDINE;1970;6
2;AMANDINE;1971;14
2;AMANDINE;1972;88
2;AMANDINE;1973;171
2;AMANDINE;1974;195
2;AMANDINE;1975;255
2;AMANDINE;1976;343
2;AMANDINE;1977;538
2;AMANDINE;1978;962
2;AMANDINE;1979;1152
2;AMANDINE;1980;2004
2;AMANDINE;1981;2208
2;AMANDINE;1982;3683
2;AMANDINE;1983;4047
2;AMANDINE;1984;4167
2;AMANDINE;1985;4078
2;AMANDINE;1986;4932
2;AMANDINE;1987;4819
2;AMANDINE;1988;4547
2;AMANDINE;1989;4362
2;AMANDINE;1990;4230
2;AMANDINE;1991;4291
2;AMANDINE;1992;3982
2;AMANDINE;1993;3565
2;AMANDINE;1994;3382
2;AMANDINE;1995;2990
2;AMANDINE;1996;2777
2;AMANDINE;1997;2730
2;AMANDINE;1998;2684
2;AMANDINE;1999;2424
2;AMANDINE;2000;2346
2;AMANDINE;2001;2101
2;AMANDINE;2002;2338
2;AMANDINE;2003;1855
2;AMANDINE;2004;1633
2;AMANDINE;2005;1380
2;AMANDINE;2006;1170
2;AMANDINE;2007;1043
2;AMANDINE;2008;1044
2;AMANDINE;2009;843
2;AMANDINE;2010;752
2;AMANDINE;2011;639
2;AMANDINE;2012;549
2;AMANDINE;2013;469
2;AMANDINE;2014;399
2;AMANDINE;2015;304
2;AMANDINE;2016;284
2;AMANDINE;2017;207
2;AMANDINE;2018;171
2;AMATOULLAH;2007;4
2;AMATOULLAH;2008;6
2;AMATOULLAH;2009;6
2;AMATOULLAH;2010;3
2;AMATOULLAH;2011;3
2;AMATOULLAH;2012;4
2;AMATOULLAH;2013;7
2;AMATOULLAH;2014;8
2;AMATOULLAH;2015;7
2;AMATOULLAH;2016;3
2;AMATOULLAH;2017;9
2;AMATOULLAH;2018;3
2;AMBROSIA;2003;4
2;AMBROSIA;2004;3
2;AMBROSIA;2006;3
2;AMBROSIA;2007;4
2;AMBROSIA;2014;3
2;AMELYNE;1984;3
2;AMELYNE;1992;4
2;AMELYNE;1993;11
2;AMELYNE;1994;8
2;AMELYNE;1995;5
2;AMELYNE;1996;6
2;AMELYNE;1997;6
2;AMELYNE;1998;4
2;AMELYNE;1999;4
2;AMELYNE;2000;10
2;AMELYNE;2001;6
2;AMELYNE;2002;9
2;AMELYNE;2003;5
2;AMELYNE;2004;7
2;AMELYNE;2005;8
2;AMELYNE;2006;6
2;AMELYNE;2007;9
2;AMELYNE;2008;9
2;AMELYNE;2009;6
2;AMELYNE;2010;6
2;AMELYNE;2011;4
2;AMELYNE;2014;5
2;AMINAH;1996;4
2;AMINAH;2006;3
2;AMINAH;2007;3
2;AMINAH;2011;3
2;AMINAH;2012;3
2;AMINAH;2013;6
2;AMINAH;2014;5
2;AMINAH;2015;9
2;AMINAH;2016;7
2;AMINAH;2017;10
2;AMINAH;2018;12
2;AMRINE;2012;6
2;ANA-BELLA;1974;4
2;ANAEE;1996;3
2;ANAEE;2002;3
2;ANAEE;2004;5
2;ANAEE;2005;7
2;ANAEE;2006;9
2;ANAEE;2007;8
2;ANAEE;2008;16
2;ANAEE;2009;11
2;ANAEE;2010;11
2;ANAEE;2011;8
2;ANAEE;2016;3
2;ANAIS;1988;4
2;ANAIS;1993;4
2;ANAIS;1994;7
2;ANAIS;1996;3
2;ANAIS;1997;4
2;ANAIS;1999;4
2;ANAIS;2004;3
2;ANAIS;2005;5
2;ANAIS;2008;6
2;ANAIS;2009;5
2;ANAIS;2010;1016
2;ANAIS;2011;944
2;ANAIS;2012;421
2;ANAIS;2013;152
2;ANAIS;2014;311
2;ANAIS;2015;315
2;ANAIS;2016;221
2;ANAIS;2017;119
2;ANAIS;2018;65
2;ANASTASE;1922;3
2;ANASTASE;1955;4
2;ANAÉ;1997;3
2;ANAÉ;2010;137
2;ANAÉ;2011;340
2;ANAÉ;2012;426
2;ANAÉ;2013;469
2;ANAÉ;2014;437
2;ANAÉ;2015;422
2;ANAÉ;2016;462
2;ANAÉ;2017;485
2;ANAÉ;2018;463
2;ANDGIE;2009;3
2;ANDREINA;1960;3
2;ANDREINA;1984;3
2;ANDREINA;1987;7
2;ANDREINA;1988;7
2;ANDREINA;1989;6
2;ANDREINA;1991;4
2;ANDREINA;1992;3
2;ANDREINA;1993;3
2;ANDREINA;1998;3
2;ANDREINA;2001;5
2;ANDREINA;2010;4
2;ANDRÉE-ANNE;1976;3
2;ANDRÉE-ANNE;1980;3
2;ANESSA;1977;4
2;ANESSA;1979;4
2;ANESSA;1980;4
2;ANESSA;1981;4
2;ANESSA;1982;9
2;ANESSA;1983;6
2;ANESSA;1984;5
2;ANESSA;1985;6
2;ANESSA;1986;7
2;ANESSA;1987;3
2;ANESSA;1988;5
2;ANESSA;1989;5
2;ANESSA;1991;3
2;ANESSA;1993;3
2;ANESSA;2002;3
2;ANESSA;2005;3
2;ANESSA;2008;3
2;ANESSA;2014;3
2;ANGELINA;1900;151
2;ANGELINA;1901;165
2;ANGELINA;1902;171
2;ANGELINA;1903;131
2;ANGELINA;1904;159
2;ANGELINA;1905;142
2;ANGELINA;1906;138
2;ANGELINA;1907;132
2;ANGELINA;1908;128
2;ANGELINA;1909;136
2;ANGELINA;1910;135
2;ANGELINA;1911;122
2;ANGELINA;1912;143
2;ANGELINA;1913;136
2;ANGELINA;1914;112
2;ANGELINA;1915;67
2;ANGELINA;1916;43
2;ANGELINA;1917;50
2;ANGELINA;1918;41
2;ANGELINA;1919;64
2;ANGELINA;1920;78
2;ANGELINA;1921;76
2;ANGELINA;1922;70
2;ANGELINA;1923;85
2;ANGELINA;1924;85
2;ANGELINA;1925;79
2;ANGELINA;1926;91
2;ANGELINA;1927;73
2;ANGELINA;1928;67
2;ANGELINA;1929;62
2;ANGELINA;1930;60
2;ANGELINA;1931;54
2;ANGELINA;1932;37
2;ANGELINA;1933;34
2;ANGELINA;1934;38
2;ANGELINA;1935;33
2;ANGELINA;1936;29
2;ANGELINA;1937;27
2;ANGELINA;1938;21
2;ANGELINA;1939;21
2;ANGELINA;1940;25
2;ANGELINA;1941;14
2;ANGELINA;1942;10
2;ANGELINA;1943;13
2;ANGELINA;1944;16
2;ANGELINA;1945;19
2;ANGELINA;1946;18
2;ANGELINA;1947;18
2;ANGELINA;1948;31
2;ANGELINA;1949;41
2;ANGELINA;1950;41
2;ANGELINA;1951;39
2;ANGELINA;1952;37
2;ANGELINA;1953;46
2;ANGELINA;1954;45
2;ANGELINA;1955;35
2;ANGELINA;1956;53
2;ANGELINA;1957;43
2;ANGELINA;1958;60
2;ANGELINA;1959;55
2;ANGELINA;1960;65
2;ANGELINA;1961;69
2;ANGELINA;1962;71
2;ANGELINA;1963;70
2;ANGELINA;1964;61
2;ANGELINA;1965;61
2;ANGELINA;1966;93
2;ANGELINA;1967;103
2;ANGELINA;1968;162
2;ANGELINA;1969;135
2;ANGELINA;1970;135
2;ANGELINA;1971;161
2;ANGELINA;1972;169
2;ANGELINA;1973;156
2;ANGELINA;1974;160
2;ANGELINA;1975;139
2;ANGELINA;1976;185
2;ANGELINA;1977;182
2;ANGELINA;1978;161
2;ANGELINA;1979;173
2;ANGELINA;1980;174
2;ANGELINA;1981;179
2;ANGELINA;1982;190
2;ANGELINA;1983;163
2;ANGELINA;1984;163
2;ANGELINA;1985;195
2;ANGELINA;1986;194
2;ANGELINA;1987;249
2;ANGELINA;1988;226
2;ANGELINA;1989;262
2;ANGELINA;1990;242
2;ANGELINA;1991;327
2;ANGELINA;1992;405
2;ANGELINA;1993;249
2;ANGELINA;1994;246
2;ANGELINA;1995;211
2;ANGELINA;1996;195
2;ANGELINA;1997;198
2;ANGELINA;1998;169
2;ANGELINA;1999;223
2;ANGELINA;2000;309
2;ANGELINA;2001;379
2;ANGELINA;2002;474
2;ANGELINA;2003;506
2;ANGELINA;2004;553
2;ANGELINA;2005;779
2;ANGELINA;2006;916
2;ANGELINA;2007;870
2;ANGELINA;2008;748
2;ANGELINA;2009;592
2;ANGELINA;2010;477
2;ANGELINA;2011;371
2;ANGELINA;2012;228
2;ANGELINA;2013;188
2;ANGELINA;2014;199
2;ANGELINA;2015;178
2;ANGELINA;2016;175
2;ANGELINA;2017;153
2;ANGELINA;2018;171
2;ANGY;1989;3
2;ANGY;1991;3
2;ANGY;1992;8
2;ANGY;1993;9
2;ANGY;1994;3
2;ANGY;1995;4
2;ANGY;1996;3
2;ANGY;1997;3
2;ANGY;1998;8
2;ANGY;1999;8
2;ANGY;2000;6
2;ANGY;2001;8
2;ANGY;2002;15
2;ANGY;2003;9
2;ANGY;2004;12
2;ANGY;2005;9
2;ANGY;2006;14
2;ANGY;2007;16
2;ANGY;2008;15
2;ANGY;2009;13
2;ANGY;2010;14
2;ANGY;2011;9
2;ANGY;2012;8
2;ANGY;2013;6
2;ANGY;2014;9
2;ANGY;2015;12
2;ANGY;2016;7
2;ANGY;2017;7
2;ANICE;1911;3
2;ANICE;1932;3
2;ANICE;2003;3
2;ANICE;2005;4
2;ANIQUE;1937;7
2;ANIQUE;1938;4
2;ANIQUE;1939;7
2;ANIQUE;1940;3
2;ANIQUE;1941;5
2;ANIQUE;1942;7
2;ANIQUE;1943;5
2;ANIQUE;1944;6
2;ANIQUE;1945;5
2;ANIQUE;1946;8
2;ANIQUE;1947;6
2;ANIQUE;1948;7
2;ANIQUE;1949;5
2;ANIQUE;1950;4
2;ANIQUE;1951;3
2;ANIQUE;1952;5
2;ANIQUE;1953;7
2;ANIQUE;1954;6
2;ANIQUE;1955;3
2;ANJELA;1977;3
2;ANJELA;1985;3
2;ANJELA;1987;3
2;ANJELA;1988;3
2;ANJELA;1991;4
2;ANJELA;1993;4
2;ANJELA;1996;3
2;ANJELA;2000;3
2;ANJELA;2002;3
2;ANJELA;2004;3
2;ANJELA;2005;3
2;ANJELA;2009;3
2;ANJELA;2017;4
2;ANNA-DEA;2009;4
2;ANNA-DEA;2010;3
2;ANNA-DEA;2012;3
2;ANNA-DEA;2013;3
2;ANNA-DEA;2014;9
2;ANNA-DEA;2016;9
2;ANNA-DEA;2017;10
2;ANNA-DEA;2018;7
2;ANNA-RITA;1968;6
2;ANNALIA;1991;3
2;ANNALIA;1995;3
2;ANNALIA;2001;3
2;ANNALIA;2002;3
2;ANNALIA;2005;5
2;ANNALIA;2014;6
2;ANNALIA;2015;4
2;ANNALIA;2016;10
2;ANNE-AMÉLIE;1990;3
2;ANNE-AMÉLIE;2003;4
2;ANNE-CHARLINE;1985;3
2;ANNE-CHARLINE;1988;4
2;ANNE-DOROTHEE;1982;3
2;ANNE-GAËL;1972;5
2;ANNE-GAËL;1975;7
2;ANNE-GAËL;1976;6
2;ANNE-GAËL;1977;7
2;ANNE-GAËL;1978;8
2;ANNE-LINE;1955;5
2;ANNE-LINE;1959;4
2;ANNE-LINE;1965;3
2;ANNE-LINE;1967;3
2;ANNE-LINE;1968;5
2;ANNE-LINE;1971;3
2;ANNE-LINE;1972;5
2;ANNE-LINE;1973;3
2;ANNE-LINE;1975;7
2;ANNE-LINE;1976;7
2;ANNE-LINE;1977;9
2;ANNE-LINE;1978;6
2;ANNE-LINE;1979;11
2;ANNE-LINE;1980;12
2;ANNE-LINE;1981;11
2;ANNE-LINE;1982;19
2;ANNE-LINE;1983;12
2;ANNE-LINE;1984;18
2;ANNE-LINE;1985;14
2;ANNE-LINE;1986;10
2;ANNE-LINE;1987;4
2;ANNE-LINE;1988;4
2;ANNE-LINE;1989;8
2;ANNE-LINE;1990;8
2;ANNE-LINE;1991;8
2;ANNE-LINE;1992;7
2;ANNE-LINE;1994;4
2;ANNE-LINE;1995;3
2;ANNE-LINE;1996;5
2;ANNE-LINE;1998;4
2;ANNE-LINE;1999;3
2;ANNE-LINE;2001;5
2;ANNE-LINE;2002;4
2;ANNE-LINE;2003;4
2;ANNE-MARY;1947;9
2;ANNE-MARY;1948;5
2;ANNE-MARY;1949;5
2;ANNE-MARY;1950;5
2;ANNE-MARY;1952;3
2;ANNE-MARY;1955;4
2;ANNE-MARY;1960;3
2;ANNE-SABINE;1970;3
2;ANNE-SABINE;1972;4
2;ANNE-SABINE;1974;3
2;ANNE-SABINE;1991;3
2;ANNE-VICTOIRE;1981;5
2;ANNE-VICTOIRE;1982;3
2;ANNE-VICTOIRE;1987;7
2;ANNE-VICTOIRE;1988;6
2;ANNE-VICTOIRE;1989;7
2;ANNE-VICTOIRE;1990;3
2;ANNE-VICTOIRE;1991;9
2;ANNE-VICTOIRE;1992;10
2;ANNE-VICTOIRE;1993;6
2;ANNE-VICTOIRE;1994;4
2;ANNE-VICTOIRE;1995;5
2;ANNE-VICTOIRE;1996;5
2;ANNE-VICTOIRE;1998;14
2;ANNE-VICTOIRE;1999;4
2;ANNE-VICTOIRE;2000;12
2;ANNE-VICTOIRE;2001;5
2;ANNE-VICTOIRE;2002;6
2;ANNE-VICTOIRE;2003;3
2;ANNE-VICTOIRE;2004;4
2;ANNE-VICTOIRE;2005;3
2;ANNE-VICTOIRE;2007;4
2;ANNE-VICTOIRE;2008;8
2;ANNE-VICTOIRE;2009;3
2;ANNE-VICTOIRE;2010;3
2;ANNE-VICTOIRE;2011;5
2;ANNE-VICTOIRE;2012;3
2;ANNE-VICTOIRE;2015;4
2;ANNELYNE;1984;3
2;ANNELYNE;1992;3
2;ANNIE-MARIE;1938;4
2;ANNIE-MARIE;1942;3
2;ANNIE-MARIE;1944;5
2;ANNIE-MARIE;1945;5
2;ANNIE-MARIE;1946;16
2;ANNIE-MARIE;1947;19
2;ANNIE-MARIE;1948;17
2;ANNIE-MARIE;1949;10
2;ANNIE-MARIE;1950;12
2;ANNIE-MARIE;1951;13
2;ANNIE-MARIE;1952;13
2;ANNIE-MARIE;1953;7
2;ANNIE-MARIE;1954;13
2;ANNIE-MARIE;1955;11
2;ANNIE-MARIE;1956;7
2;ANNIE-MARIE;1958;10
2;ANNIE-MARIE;1959;4
2;ANNIE-MARIE;1960;6
2;ANNIE-MARIE;1961;5
2;ANNIE-MARIE;1962;4
2;ANNONCIATA;1927;3
2;ANOUCHE;1979;3
2;ANOUCHE;1988;3
2;ANOUCHE;1990;3
2;ANOUCHE;1991;3
2;ANOUCHE;1995;3
2;ANOUCHE;1998;3
2;ANOUCHE;2005;3
2;ANOUCHE;2009;3
2;ANTIGONE;1948;3
2;ANTIGONE;2002;3
2;ANUSHA;1991;3
2;ANUSHA;1996;3
2;ANUSHA;2000;3
2;ANUSHA;2007;3
2;ANUSHA;2009;4
2;ANUSHA;2010;3
2;ANUSHA;2014;3
2;AOITEF;1975;4
2;AOITEF;1978;5
2;AOITEF;1979;5
2;AOITEF;1980;5
2;AOITEF;1981;3
2;AOITEF;1982;4
2;AOITEF;1983;5
2;AOITEF;1984;3
2;AOITEF;1985;5
2;AOITEF;1986;5
2;AOITEF;1988;3
2;APOLLONIE;1900;19
2;APOLLONIE;1901;17
2;APOLLONIE;1902;12
2;APOLLONIE;1903;18
2;APOLLONIE;1904;18
2;APOLLONIE;1905;12
2;APOLLONIE;1906;13
2;APOLLONIE;1907;11
2;APOLLONIE;1908;13
2;APOLLONIE;1909;21
2;APOLLONIE;1910;3
2;APOLLONIE;1911;6
2;APOLLONIE;1912;9
2;APOLLONIE;1913;4
2;APOLLONIE;1914;6
2;APOLLONIE;1915;6
2;APOLLONIE;1916;3
2;APOLLONIE;1917;3
2;APOLLONIE;1918;7
2;APOLLONIE;1919;4
2;APOLLONIE;1920;9
2;APOLLONIE;1922;4
2;APOLLONIE;1923;5
2;APOLLONIE;1924;7
2;APOLLONIE;1925;6
2;APOLLONIE;1926;6
2;APOLLONIE;1927;4
2;APOLLONIE;1928;6
2;APOLLONIE;1929;6
2;APOLLONIE;1930;4
2;APOLLONIE;1931;5
2;APOLLONIE;1933;5
2;APOLLONIE;1934;8
2;APOLLONIE;1935;5
2;APOLLONIE;1938;4
2;APOLLONIE;1939;5
2;APOLLONIE;1940;3
2;APOLLONIE;1942;3
2;APOLLONIE;1949;3
2;APOLLONIE;1994;3
2;APOLLONIE;2001;3
2;APOLLONIE;2008;4
2;APOLLONIE;2009;4
2;APOLLONIE;2010;3
2;APOLLONIE;2015;3
2;APOLLONIE;2016;3
2;ARABELLE;1961;7
2;ARABELLE;1963;7
2;ARABELLE;1965;3
2;ARABELLE;1966;3
2;ARABELLE;1967;7
2;ARABELLE;1968;11
2;ARABELLE;1969;8
2;ARABELLE;1970;14
2;ARABELLE;1971;16
2;ARABELLE;1972;6
2;ARABELLE;1973;6
2;ARABELLE;1974;4
2;ARABELLE;1975;3
2;ARABELLE;1976;6
2;ARABELLE;1981;3
2;ARABELLE;1982;7
2;ARABELLE;1983;3
2;ARABELLE;1985;3
2;ARABELLE;1987;3
2;ARABELLE;1994;3
2;ARABELLE;2000;4
2;ARABELLE;2013;3
2;ARGENTINA;1911;3
2;ARGENTINA;1925;3
2;ARGENTINA;1926;4
2;ARGENTINA;1929;3
2;ARIFA;1976;3
2;ARLINE;1950;4
2;ARLINE;1958;3
2;ARLINE;1988;3
2;ARLINE;2002;3
2;ARLINE;2015;3
2;ARMINE;1949;3
2;ARMINE;1992;4
2;ARMINE;2014;3
2;ARTHEMISE;1900;27
2;ARTHEMISE;1901;34
2;ARTHEMISE;1902;28
2;ARTHEMISE;1903;29
2;ARTHEMISE;1904;18
2;ARTHEMISE;1905;25
2;ARTHEMISE;1906;26
2;ARTHEMISE;1907;20
2;ARTHEMISE;1908;24
2;ARTHEMISE;1909;22
2;ARTHEMISE;1910;15
2;ARTHEMISE;1911;15
2;ARTHEMISE;1912;22
2;ARTHEMISE;1913;28
2;ARTHEMISE;1914;17
2;ARTHEMISE;1915;10
2;ARTHEMISE;1916;8
2;ARTHEMISE;1917;8
2;ARTHEMISE;1918;8
2;ARTHEMISE;1919;7
2;ARTHEMISE;1920;18
2;ARTHEMISE;1921;11
2;ARTHEMISE;1922;12
2;ARTHEMISE;1923;15
2;ARTHEMISE;1924;4
2;ARTHEMISE;1927;8
2;ARTHEMISE;1928;6
2;ARTHEMISE;1929;6
2;ARTHEMISE;1930;5
2;ARTHEMISE;1932;4
2;ARTHEMISE;1933;5
2;ARTHEMISE;1934;8
2;ARTHEMISE;1935;4
2;ARTHEMISE;1936;4
2;ARTHEMISE;1940;3
2;ARZU;1973;4
2;ARZU;1974;6
2;ARZU;1975;13
2;ARZU;1976;9
2;ARZU;1977;17
2;ARZU;1978;15
2;ARZU;1979;20
2;ARZU;1980;17
2;ARZU;1981;19
2;ARZU;1982;15
2;ARZU;1983;26
2;ARZU;1984;18
2;ARZU;1985;15
2;ARZU;1986;13
2;ARZU;1987;20
2;ARZU;1988;18
2;ARZU;1989;17
2;ARZU;1990;14
2;ARZU;1991;8
2;ARZU;1992;9
2;ARZU;1993;14
2;ARZU;1994;8
2;ARZU;1995;14
2;ARZU;1996;13
2;ARZU;1997;4
2;ARZU;1998;14
2;ARZU;1999;9
2;ARZU;2000;11
2;ARZU;2001;11
2;ARZU;2002;7
2;ARZU;2003;8
2;ARZU;2004;11
2;ARZU;2005;7
2;ARZU;2006;9
2;ARZU;2007;8
2;ARZU;2008;4
2;ARZU;2009;4
2;ARZU;2010;7
2;ARZU;2014;7
2;ARZU;2017;8
2;ARZU;2018;5
2;ASHVIKA;2010;3
2;ASHVIKA;2011;6
2;ASHVIKA;2013;4
2;ASHVIKA;2015;5
2;ASHVIKA;2018;3
2;ASMIN;2008;4
2;ASMIN;2009;5
2;ASMIN;2010;37
2;ASMIN;2011;30
2;ASMIN;2012;24
2;ASMIN;2013;28
2;ASMIN;2014;33
2;ASMIN;2015;35
2;ASMIN;2016;33
2;ASMIN;2017;34
2;ASMIN;2018;23
2;ASSIA;1951;4
2;ASSIA;1956;4
2;ASSIA;1957;5
2;ASSIA;1958;4
2;ASSIA;1959;8
2;ASSIA;1960;5
2;ASSIA;1961;6
2;ASSIA;1962;6
2;ASSIA;1963;10
2;ASSIA;1964;9
2;ASSIA;1965;12
2;ASSIA;1966;17
2;ASSIA;1967;11
2;ASSIA;1968;14
2;ASSIA;1969;14
2;ASSIA;1970;21
2;ASSIA;1971;28
2;ASSIA;1972;21
2;ASSIA;1973;24
2;ASSIA;1974;35
2;ASSIA;1975;50
2;ASSIA;1976;48
2;ASSIA;1977;48
2;ASSIA;1978;63
2;ASSIA;1979;66
2;ASSIA;1980;65
2;ASSIA;1981;82
2;ASSIA;1982;111
2;ASSIA;1983;125
2;ASSIA;1984;112
2;ASSIA;1985;115
2;ASSIA;1986;94
2;ASSIA;1987;102
2;ASSIA;1988;94
2;ASSIA;1989;133
2;ASSIA;1990;107
2;ASSIA;1991;126
2;ASSIA;1992;163
2;ASSIA;1993;133
2;ASSIA;1994;133
2;ASSIA;1995;148
2;ASSIA;1996;167
2;ASSIA;1997;163
2;ASSIA;1998;185
2;ASSIA;1999;227
2;ASSIA;2000;292
2;ASSIA;2001;564
2;ASSIA;2002;545
2;ASSIA;2003;542
2;ASSIA;2004;536
2;ASSIA;2005;560
2;ASSIA;2006;558
2;ASSIA;2007;560
2;ASSIA;2008;590
2;ASSIA;2009;629
2;ASSIA;2010;726
2;ASSIA;2011;803
2;ASSIA;2012;863
2;ASSIA;2013;996
2;ASSIA;2014;1000
2;ASSIA;2015;994
2;ASSIA;2016;973
2;ASSIA;2017;976
2;ASSIA;2018;910
2;ASSOMPTION;1900;10
2;ASSOMPTION;1901;10
2;ASSOMPTION;1902;13
2;ASSOMPTION;1903;12
2;ASSOMPTION;1904;7
2;ASSOMPTION;1905;7
2;ASSOMPTION;1906;9
2;ASSOMPTION;1907;20
2;ASSOMPTION;1908;15
2;ASSOMPTION;1909;18
2;ASSOMPTION;1910;12
2;ASSOMPTION;1911;5
2;ASSOMPTION;1912;16
2;ASSOMPTION;1913;24
2;ASSOMPTION;1914;19
2;ASSOMPTION;1915;4
2;ASSOMPTION;1916;16
2;ASSOMPTION;1917;17
2;ASSOMPTION;1918;7
2;ASSOMPTION;1919;7
2;ASSOMPTION;1920;13
2;ASSOMPTION;1921;23
2;ASSOMPTION;1922;10
2;ASSOMPTION;1923;15
2;ASSOMPTION;1924;13
2;ASSOMPTION;1925;10
2;ASSOMPTION;1926;10
2;ASSOMPTION;1927;12
2;ASSOMPTION;1928;9
2;ASSOMPTION;1929;9
2;ASSOMPTION;1930;11
2;ASSOMPTION;1931;17
2;ASSOMPTION;1932;9
2;ASSOMPTION;1933;4
2;ASSOMPTION;1934;9
2;ASSOMPTION;1935;6
2;ASSOMPTION;1936;7
2;ASSOMPTION;1939;4
2;ASSOMPTION;1940;4
2;ASSOMPTION;1941;4
2;ASSOMPTION;1942;5
2;ASSOMPTION;1943;4
2;ASSOMPTION;1946;4
2;ASSOMPTION;1949;6
2;ASSOMPTION;1950;3
2;ASSOMPTION;1951;5
2;ASSOMPTION;1954;3
2;ASSOMPTION;1956;4
2;ASSOMPTION;1958;3
2;ASSOMPTION;1961;6
2;ASSOMPTION;1965;5
2;ASSOMPTION;1967;4
2;ASSOMPTION;1970;4
2;ASTRÉE;1990;3
2;ASTRÉE;1998;4
2;ASTRÉE;1999;3
2;ASTRÉE;2010;3
2;ASTRÉE;2011;4
2;ASTRÉE;2012;16
2;ASTRÉE;2013;15
2;ASTRÉE;2014;5
2;ASTRÉE;2015;10
2;ASTRÉE;2016;11
2;ASTRÉE;2017;12
2;ASTRÉE;2018;15
2;ATHENAÏS;1987;5
2;ATHENAÏS;1989;3
2;ATHENAÏS;1994;3
2;ATHENAÏS;1996;5
2;ATHENAÏS;1997;3
2;ATHENAÏS;2010;8
2;ATHENAÏS;2011;6
2;ATHENAÏS;2012;10
2;ATHENAÏS;2013;14
2;ATHENAÏS;2014;11
2;ATHENAÏS;2015;5
2;ATHENAÏS;2016;16
2;ATHENAÏS;2017;19
2;ATHENAÏS;2018;15
2;AUBERT;1946;3
2;AUBERT;1956;3
2;AUDRAY;1971;7
2;AUDRAY;1972;4
2;AUDRAY;1974;5
2;AUDRAY;1975;8
2;AUDRAY;1977;16
2;AUDRAY;1978;9
2;AUDRAY;1979;10
2;AUDRAY;1980;11
2;AUDRAY;1981;9
2;AUDRAY;1982;14
2;AUDRAY;1983;14
2;AUDRAY;1984;4
2;AUDRAY;1985;8
2;AUDRAY;1986;6
2;AUDRAY;1987;4
2;AUDRAY;1988;11
2;AUDRAY;1989;11
2;AUDRAY;1990;7
2;AUDRAY;1991;5
2;AUDRAY;1992;3
2;AUDRAY;1993;10
2;AUDRAY;1994;3
2;AUDRAY;1995;12
2;AUDRAY;1996;11
2;AUDRAY;1997;11
2;AUDRAY;1998;9
2;AUDRAY;1999;7
2;AUDRAY;2000;6
2;AUDRAY;2001;3
2;AUDRAY;2002;6
2;AUDRAY;2003;4
2;AUDRAY;2005;3
2;AULONA;2009;3
2;AULONA;2010;3
2;AURELLE;1966;4
2;AURELLE;1969;3
2;AURELLE;1974;3
2;AURELLE;1976;5
2;AURELLE;1978;3
2;AURELLE;1979;6
2;AURELLE;1980;7
2;AURELLE;1981;3
2;AURELLE;1986;4
2;AURELLE;1988;6
2;AURELLE;1989;3
2;AURELLE;1994;4
2;AURELLE;1995;3
2;AURELLE;1996;3
2;AURELLE;1998;4
2;AURELLE;2003;3
2;AURELLE;2008;3
2;AURELLE;2009;3
2;AURELLE;2010;4
2;AURELLE;2011;6
